CustomerID,Recency,Frequency,Monetary,Frequency_log,Monetary_log,Cluster,Segment_Name
12690,206,1,389.01,0.6931471805599453,5.966172379820607,0,Lower-Value Customers
12691,28,7,1170.4,2.0794415416798357,7.065954893655682,1,Higher-Value Customers
12692,637,1,110.95,0.6931471805599453,4.718052343044764,0,Lower-Value Customers
12693,127,7,1703.02,2.0794415416798357,7.4407454444095835,1,Higher-Value Customers
12694,70,3,1843.35,1.3862943611198906,7.519882190878127,1,Higher-Value Customers
12695,7,7,1407.12,2.0794415416798357,7.2500107603590775,1,Higher-Value Customers
12696,435,2,851.91,1.0986122886681098,6.748654031960281,0,Lower-Value Customers
12697,29,3,957.59,1.3862943611198906,6.865463454791294,1,Higher-Value Customers
12698,590,1,339.75,0.6931471805599453,5.831149070576642,0,Lower-Value Customers
12699,418,1,638.11,0.6931471805599453,6.460076583537422,0,Lower-Value Customers
12700,8,4,4939.99,1.6094379124341003,8.505320994961897,1,Higher-Value Customers
12701,80,6,2446.41,1.9459101490553132,7.802785601512003,1,Higher-Value Customers
12702,20,1,219.0,0.6931471805599453,5.393627546352362,0,Lower-Value Customers
12703,71,4,1006.53,1.6094379124341003,6.915257070052459,1,Higher-Value Customers
12704,7,8,2340.84,2.1972245773362196,7.758692224146705,1,Higher-Value Customers
12705,15,14,11762.1,2.70805020110221,9.372722792156985,1,Higher-Value Customers
12707,292,1,603.42,0.6931471805599453,6.404269320519532,0,Lower-Value Customers
12708,30,18,5117.66,2.9444389791664403,8.540647965029224,1,Higher-Value Customers
12709,15,34,30291.76,3.5553480614894135,10.31866401905143,1,Higher-Value Customers
12710,97,3,1149.02,1.3862943611198906,7.047534612510416,1,Higher-Value Customers
12711,612,2,1339.05,1.0986122886681098,7.200462205681664,0,Lower-Value Customers
12712,29,21,6723.03,3.091042453358316,8.813442956148535,1,Higher-Value Customers
12713,1,1,848.55,0.6931471805599453,6.744706797531768,0,Lower-Value Customers
12714,9,12,14093.71,2.5649493574615367,9.553554828664682,1,Higher-Value Customers
12715,106,1,343.36,0.6931471805599453,5.841687621789754,0,Lower-Value Customers
12716,4,2,1053.49,1.0986122886681098,6.960812516706486,1,Higher-Value Customers
12717,151,3,1308.91,1.3862943611198906,7.17771371154501,1,Higher-Value Customers
12718,71,1,238.25,0.6931471805599453,5.477509030333064,0,Lower-Value Customers
12719,5,2,644.95,1.0986122886681098,6.47072210140631,0,Lower-Value Customers
12720,3,30,7787.28,3.4339872044851463,8.960375318593623,1,Higher-Value Customers
12721,32,8,4013.08,2.1972245773362196,8.297563459401823,1,Higher-Value Customers
12722,85,4,997.63,1.6094379124341003,6.906384339674138,1,Higher-Value Customers
12723,4,5,725.07,1.791759469228055,6.587646428909591,1,Higher-Value Customers
12724,5,7,2317.52,2.0794415416798357,7.748684330061293,1,Higher-Value Customers
12725,371,4,2266.76,1.6094379124341003,7.72654783914248,0,Lower-Value Customers
12726,28,11,4014.6,2.4849066497880004,8.297942054817371,1,Higher-Value Customers
12727,11,10,5679.53,2.3978952727983707,8.644799817221259,1,Higher-Value Customers
12728,71,5,1070.17,1.791759469228055,6.97650678801018,1,Higher-Value Customers
12729,114,1,453.01,0.6931471805599453,6.118119224230488,0,Lower-Value Customers
12730,522,1,829.25,0.6931471805599453,6.721726860256856,0,Lower-Value Customers
12731,24,17,25775.71,2.8903717578961645,10.157226650040503,1,Higher-Value Customers
12732,180,1,236.26,0.6931471805599453,5.469156586232957,0,Lower-Value Customers
12733,234,4,2424.87,1.6094379124341003,7.793945501918165,1,Higher-Value Customers
12734,353,3,639.65,1.3862943611198906,6.462483285955585,0,Lower-Value Customers
12735,315,2,779.57,1.0986122886681098,6.660024422032584,0,Lower-Value Customers
12736,333,1,234.0,0.6931471805599453,5.459585514144159,0,Lower-Value Customers
12737,499,2,3710.5,1.0986122886681098,8.219191386557602,0,Lower-Value Customers
12738,372,1,155.35,0.6931471805599453,5.05209708390385,0,Lower-Value Customers
12739,78,4,2726.73,1.6094379124341003,7.911225040458104,1,Higher-Value Customers
12740,64,1,427.6,0.6931471805599453,6.060524083039477,0,Lower-Value Customers
12741,529,2,406.07,1.0986122886681098,6.008985160825971,0,Lower-Value Customers
12742,626,1,1201.52,0.6931471805599453,7.092174633858238,0,Lower-Value Customers
12743,134,2,540.13,1.0986122886681098,6.293659545728696,0,Lower-Value Customers
12744,52,11,25317.06,2.4849066497880004,10.139273254049405,1,Higher-Value Customers
12745,487,3,925.41,1.3862943611198906,6.8313169012337,0,Lower-Value Customers
12746,541,1,254.55,0.6931471805599453,5.543418085214289,0,Lower-Value Customers
12747,2,26,8898.48,3.295836866004329,9.093748127047018,1,Higher-Value Customers
12748,1,336,53539.64,5.820082930352362,10.888196270682391,1,Higher-Value Customers
12749,4,9,6897.36,2.302585092994046,8.839038981175287,1,Higher-Value Customers
12750,129,1,275.88,0.6931471805599453,5.623584199327089,0,Lower-Value Customers
12751,445,1,268.27,0.6931471805599453,5.595714593686387,0,Lower-Value Customers
12752,81,1,4366.78,0.6931471805599453,8.38201014985595,1,Higher-Value Customers
12753,23,6,21429.39,1.9459101490553132,9.972565287088774,1,Higher-Value Customers
12754,236,3,3010.74,1.3862943611198906,8.010273263812737,1,Higher-Value Customers
12755,281,11,5236.26,2.4849066497880004,8.563553739791448,1,Higher-Value Customers
12756,87,1,112.08,0.6931471805599453,4.72809553282539,0,Lower-Value Customers
12757,16,13,7834.65,2.6390573296152584,8.966439112421154,1,Higher-Value Customers
12758,117,7,9903.24,2.0794415416798357,9.200718227264051,1,Higher-Value Customers
12759,52,8,5020.74,2.1972245773362196,8.521531766174993,1,Higher-Value Customers
12760,456,1,347.8,0.6931471805599453,5.8544986920348245,0,Lower-Value Customers
12761,458,2,782.95,1.0986122886681098,6.664345242806459,0,Lower-Value Customers
12762,8,2,1898.52,1.0986122886681098,7.549356501658852,1,Higher-Value Customers
12763,138,2,494.08,1.0986122886681098,6.204719365671822,0,Lower-Value Customers
12764,317,1,1693.88,0.6931471805599453,7.435367220848186,0,Lower-Value Customers
12765,472,6,1404.58,1.9459101490553132,7.248205307972568,0,Lower-Value Customers
12766,4,9,8918.99,2.302585092994046,9.096050104497193,1,Higher-Value Customers
12767,376,1,949.82,0.6931471805599453,6.857324770182772,0,Lower-Value Customers
12768,451,1,168.69,0.6931471805599453,5.133973242984735,0,Lower-Value Customers
12769,239,1,1143.6,0.6931471805599453,7.042810509975002,0,Lower-Value Customers
12770,211,2,3246.45,1.0986122886681098,8.085625351967414,1,Higher-Value Customers
12771,486,1,282.3,0.6931471805599453,5.646506406836471,0,Lower-Value Customers
12772,60,1,892.47,0.6931471805599453,6.795112758210396,0,Lower-Value Customers
12773,564,1,124.25,0.6931471805599453,4.830311739964974,0,Lower-Value Customers
12774,536,1,98.7,0.6931471805599453,4.602165676967792,0,Lower-Value Customers
12775,17,7,1686.12,2.0794415416798357,7.430778212203509,1,Higher-Value Customers
12776,668,1,55.5,0.6931471805599453,4.034240638152395,0,Lower-Value Customers
12777,458,1,519.45,0.6931471805599453,6.254693821961477,0,Lower-Value Customers
12778,20,9,1775.68,2.302585092994046,7.482501733154052,1,Higher-Value Customers
12779,38,14,6474.11,2.70805020110221,8.775720874840426,1,Higher-Value Customers
12780,599,1,337.4,0.6931471805599453,5.824228627732068,0,Lower-Value Customers
12781,64,2,826.74,1.0986122886681098,6.718699095412067,0,Lower-Value Customers
12782,5,11,4618.24,2.4849066497880004,8.437985468379317,1,Higher-Value Customers
12783,2,6,2225.91,1.9459101490553132,7.708370253328926,1,Higher-Value Customers
12784,9,3,1763.15,1.3862943611198906,7.475424266965155,1,Higher-Value Customers
12785,364,3,1100.4,1.3862943611198906,7.004337376828381,0,Lower-Value Customers
12786,610,1,728.5,0.6931471805599453,6.592359367962841,0,Lower-Value Customers
12787,10,4,862.18,1.6094379124341003,6.760623244074023,1,Higher-Value Customers
12788,463,4,444.9,1.6094379124341003,6.100094711633431,0,Lower-Value Customers
12789,65,3,273.35,1.3862943611198906,5.614404663504985,0,Lower-Value Customers
12790,192,2,591.85,1.0986122886681098,6.38494141590408,0,Lower-Value Customers
12791,374,6,863.51,1.9459101490553132,6.7621628724364315,0,Lower-Value Customers
12792,257,2,827.01,1.0986122886681098,6.719025231607016,0,Lower-Value Customers
12793,335,3,885.53,1.3862943611198906,6.787314965889217,0,Lower-Value Customers
12794,53,2,860.41,1.0986122886681098,6.758570581561217,0,Lower-Value Customers
12795,19,1,430.48,0.6931471805599453,6.067221159507229,0,Lower-Value Customers
12796,628,1,381.0,0.6931471805599453,5.945420608606575,0,Lower-Value Customers
12797,366,2,552.08,1.0986122886681098,6.315502656520417,0,Lower-Value Customers
12798,10,4,8510.93,1.6094379124341003,9.049223987863401,1,Higher-Value Customers
12799,529,1,219.35,0.6931471805599453,5.395217191287996,0,Lower-Value Customers
12800,470,3,584.25,1.3862943611198906,6.3720391063710204,0,Lower-Value Customers
12801,501,1,1071.82,0.6931471805599453,6.978045974597571,0,Lower-Value Customers
12802,187,7,2416.42,2.0794415416798357,7.7904561347426675,1,Higher-Value Customers
12803,393,1,1092.81,0.6931471805599453,6.997422293310083,0,Lower-Value Customers
12804,466,2,325.37,1.0986122886681098,5.788031707101101,0,Lower-Value Customers
12805,382,4,1434.95,1.6094379124341003,7.269581930060472,0,Lower-Value Customers
12806,435,4,2878.96,1.6094379124341003,7.9655316841446515,0,Lower-Value Customers
12807,383,1,330.35,0.6931471805599453,5.803175218534236,0,Lower-Value Customers
12808,37,5,776.7,1.791759469228055,6.656340845700898,1,Higher-Value Customers
12809,178,3,1755.94,1.3862943611198906,7.471328938486188,1,Higher-Value Customers
12810,535,2,534.99,1.0986122886681098,6.284115504180345,0,Lower-Value Customers
12811,261,5,1033.9,1.791759469228055,6.942060082674128,1,Higher-Value Customers
12812,45,1,229.64,0.6931471805599453,5.440858053330147,0,Lower-Value Customers
12813,502,3,1687.8,1.3862943611198906,7.4317734965341105,0,Lower-Value Customers
12814,102,1,125.92,0.6931471805599453,4.843556966714995,0,Lower-Value Customers
12815,148,2,1063.46,1.0986122886681098,6.970222907300612,0,Lower-Value Customers
12816,96,2,572.2,1.0986122886681098,6.351234695954017,0,Lower-Value Customers
12817,281,3,690.98,1.3862943611198906,6.539557053465902,0,Lower-Value Customers
12818,262,1,1542.08,0.6931471805599453,7.341535698070348,0,Lower-Value Customers
12819,458,1,540.52,0.6931471805599453,6.294380000200352,0,Lower-Value Customers
12820,3,11,2689.52,2.4849066497880004,7.897489762464381,1,Higher-Value Customers
12821,214,2,220.8,1.0986122886681098,5.401776074916267,0,Lower-Value Customers
12822,71,2,948.88,1.0986122886681098,6.856335660826602,0,Lower-Value Customers
12823,75,18,6501.5,2.9444389791664403,8.779941997322807,1,Higher-Value Customers
12824,60,1,397.12,0.6931471805599453,5.986753467377863,0,Lower-Value Customers
12825,521,2,518.63,1.0986122886681098,6.253117019850299,0,Lower-Value Customers
12826,3,12,2800.75,2.5649493574615367,7.937999500932137,1,Higher-Value Customers
12827,6,3,430.15,1.3862943611198906,6.066456057398334,0,Lower-Value Customers
12828,3,6,1018.71,1.9459101490553132,6.927273552128017,1,Higher-Value Customers
12829,337,3,385.3,1.3862943611198906,5.956614269672236,0,Lower-Value Customers
12830,38,6,6814.64,1.9459101490553132,8.826975250212882,1,Higher-Value Customers
12831,262,3,451.11,1.3862943611198906,6.113925513056159,0,Lower-Value Customers
12832,32,2,383.03,1.0986122886681098,5.950720674536128,0,Lower-Value Customers
12833,145,1,417.38,0.6931471805599453,6.0363901104609745,0,Lower-Value Customers
12834,283,1,312.38,0.6931471805599453,5.7474165116762626,0,Lower-Value Customers
12835,428,41,5996.83,3.7376696182833684,8.699153016126363,1,Higher-Value Customers
12836,59,15,6559.73,2.772588722239781,8.788857156234725,1,Higher-Value Customers
12837,173,2,662.66,1.0986122886681098,6.497769970142218,0,Lower-Value Customers
12838,34,10,2975.91,2.3978952727983707,7.998641128781831,1,Higher-Value Customers
12839,3,26,9669.12,3.295836866004329,9.176795997884303,1,Higher-Value Customers
12840,144,7,4041.97,2.0794415416798357,8.30473484938074,1,Higher-Value Customers
12841,5,40,6958.2,3.713572066704308,8.847819804193332,1,Higher-Value Customers
12842,70,4,1917.99,1.6094379124341003,7.559554284946702,1,Higher-Value Customers
12843,66,30,6583.36,3.4339872044851463,8.792452418869408,1,Higher-Value Customers
12844,29,4,648.6,1.6094379124341003,6.476356788847468,1,Higher-Value Customers
12845,267,4,354.09,1.6094379124341003,5.8723712784711255,0,Lower-Value Customers
12846,682,1,15.58,0.6931471805599453,2.8081971497071487,0,Lower-Value Customers
12847,22,2,1609.0,1.0986122886681098,7.383989457978509,1,Higher-Value Customers
12848,676,1,208.0,0.6931471805599453,5.342334251964811,0,Lower-Value Customers
12849,31,6,3042.47,1.9459101490553132,8.020753590812948,1,Higher-Value Customers
12850,446,1,330.0,0.6931471805599453,5.802118375377063,0,Lower-Value Customers
12851,97,2,280.76,1.0986122886681098,5.641055644747896,0,Lower-Value Customers
12852,295,1,311.55,0.6931471805599453,5.744764456377822,0,Lower-Value Customers
12853,135,11,3907.5,2.4849066497880004,8.270908947660384,1,Higher-Value Customers
12854,79,7,2970.97,2.0794415416798357,7.996980311574052,1,Higher-Value Customers
12855,373,4,612.84,1.6094379124341003,6.41973430786941,0,Lower-Value Customers
12856,8,6,2170.78,1.9459101490553132,7.683302386789297,1,Higher-Value Customers
12857,211,6,3688.0,1.9459101490553132,8.213110697596676,1,Higher-Value Customers
12858,383,1,147.27,0.6931471805599453,4.999034936029934,0,Lower-Value Customers
12859,459,1,575.1,0.6931471805599453,6.356281256738337,0,Lower-Value Customers
12860,693,1,54.22,0.6931471805599453,4.011325206502009,0,Lower-Value Customers
12861,620,1,68.25,0.6931471805599453,4.237723145067448,0,Lower-Value Customers
12862,426,2,984.62,1.0986122886681098,6.893270884781163,0,Lower-Value Customers
12863,52,6,2792.55,1.9459101490553132,7.935068467432419,1,Higher-Value Customers
12864,138,2,299.57,1.0986122886681098,5.705680671939281,0,Lower-Value Customers
12865,26,4,3323.47,1.6094379124341003,8.109065541888423,1,Higher-Value Customers
12866,283,3,1227.35,1.3862943611198906,7.113427084384307,0,Lower-Value Customers
12867,26,13,7829.26,2.6390573296152584,8.965750994052968,1,Higher-Value Customers
12868,186,8,2043.76,2.1972245773362196,7.623035702176544,1,Higher-Value Customers
12869,682,1,337.67,0.6931471805599453,5.825026181941565,0,Lower-Value Customers
12870,375,3,1676.95,1.3862943611198906,7.42532808920537,0,Lower-Value Customers
12871,84,3,744.02,1.3862943611198906,6.613411063656805,0,Lower-Value Customers
12872,327,12,3283.96,2.5649493574615367,8.097109754284455,1,Higher-Value Customers
12873,282,3,2027.3,1.3862943611198906,7.614953282764742,0,Lower-Value Customers
12874,385,2,948.42,1.0986122886681098,6.855851271831715,0,Lower-Value Customers
12875,143,5,1356.99,1.791759469228055,7.213760944321279,1,Higher-Value Customers
12876,58,4,4081.79,1.6094379124341003,8.314535857226844,1,Higher-Value Customers
12877,4,20,2942.14,3.044522437723423,7.987232317608318,1,Higher-Value Customers
12878,236,2,854.99,1.0986122886681098,6.752258693830513,0,Lower-Value Customers
12879,45,3,573.22,1.3862943611198906,6.353012598149689,0,Lower-Value Customers
12880,382,2,640.13,1.0986122886681098,6.463232244470209,0,Lower-Value Customers
12881,276,1,298.0,0.6931471805599453,5.700443573390687,0,Lower-Value Customers
12882,9,2,1463.04,1.0986122886681098,7.288955016552379,1,Higher-Value Customers
12883,25,4,703.47,1.6094379124341003,6.5574457470395595,1,Higher-Value Customers
12884,88,1,309.05,0.6931471805599453,5.736733574795887,0,Lower-Value Customers
12885,63,3,1175.22,1.3862943611198906,7.0700611857921905,1,Higher-Value Customers
12886,68,2,1378.4,1.0986122886681098,7.229403900997191,1,Higher-Value Customers
12887,384,1,222.4,0.6931471805599453,5.4089638866351,0,Lower-Value Customers
12888,214,2,354.12,1.0986122886681098,5.87245576052578,0,Lower-Value Customers
12889,381,4,385.46,1.6094379124341003,5.957028369786855,0,Lower-Value Customers
12890,24,2,706.02,1.0986122886681098,6.561058954039599,0,Lower-Value Customers
12891,186,11,840.5,2.4849066497880004,6.735186013630861,1,Higher-Value Customers
12892,397,1,263.38,0.6931471805599453,5.577387462151254,0,Lower-Value Customers
12893,31,1,176.55,0.6931471805599453,5.179252259389097,0,Lower-Value Customers
12894,575,1,157.35,0.6931471805599453,5.064807772984649,0,Lower-Value Customers
12895,42,2,372.8,1.0986122886681098,5.923720895021463,0,Lower-Value Customers
12897,205,4,514.25,1.6094379124341003,6.244652219770568,0,Lower-Value Customers
12898,464,2,296.21,1.0986122886681098,5.6944389596530485,0,Lower-Value Customers
12899,414,1,366.4,0.6931471805599453,5.906451172781026,0,Lower-Value Customers
12900,422,1,340.33,0.6931471805599453,5.832849751258659,0,Lower-Value Customers
12901,9,28,17654.54,3.367295829986474,9.778804894130932,1,Higher-Value Customers
12902,265,1,138.68,0.6931471805599453,4.939354092091292,0,Lower-Value Customers
12903,429,1,833.53,0.6931471805599453,6.726868692126177,0,Lower-Value Customers
12904,18,2,496.06,1.0986122886681098,6.208710743156108,0,Lower-Value Customers
12905,577,2,1018.42,1.0986122886681098,6.926989117097435,0,Lower-Value Customers
12906,12,5,2919.81,1.791759469228055,7.979616254055095,1,Higher-Value Customers
12907,396,2,508.91,1.0986122886681098,6.23423423955737,0,Lower-Value Customers
12908,176,5,1776.0,1.791759469228055,7.482681828154651,1,Higher-Value Customers
